GH5_39.hmm	SRR7066492_k141_544886_5
GH51.hmm	SRR7066492_k141_54537_3
GH109.hmm	SRR7066492_k141_546512_4
GT4.hmm	SRR7066492_k141_546663_12
GH95.hmm	SRR7066492_k141_547008_2
GH29.hmm	SRR7066492_k141_547061_1
GH62.hmm	SRR7066492_k141_549247_1
GH29.hmm	SRR7066492_k141_549833_1
GH97.hmm	SRR7066492_k141_549833_2
CE9.hmm	SRR7066492_k141_550357_1
GH2.hmm	SRR7066492_k141_553187_2
GH99.hmm	SRR7066492_k141_55461_1
GH3.hmm	SRR7066492_k141_557839_7
GH2.hmm	SRR7066492_k141_558348_1
GH29.hmm	SRR7066492_k141_558589_1
CBM16.hmm	SRR7066492_k141_559722_1
PL12_2.hmm	SRR7066492_k141_5624_4
GT105.hmm	SRR7066492_k141_564238_2
GH51.hmm	SRR7066492_k141_565199_3
GH29.hmm	SRR7066492_k141_565435_1
GH28.hmm	SRR7066492_k141_566011_1
GT105.hmm	SRR7066492_k141_566067_1
GH146.hmm	SRR7066492_k141_568996_2
GH109.hmm	SRR7066492_k141_570563_1
CE1.hmm	SRR7066492_k141_572747_3
GH106.hmm	SRR7066492_k141_574275_3
GH95.hmm	SRR7066492_k141_574561_5
GH29.hmm	SRR7066492_k141_575147_1
GH16_3.hmm	SRR7066492_k141_575922_4
CBM67.hmm	SRR7066492_k141_575996_2
GH113.hmm	SRR7066492_k141_579296_2
CBM9.hmm	SRR7066492_k141_580044_2
GH140.hmm	SRR7066492_k141_580475_3
GT83.hmm	SRR7066492_k141_58135_2
GT20.hmm	SRR7066492_k141_58150_1
CE1.hmm	SRR7066492_k141_581701_1
CBM38.hmm	SRR7066492_k141_58190_1
GT1.hmm	SRR7066492_k141_583552_3
GT4.hmm	SRR7066492_k141_58380_16
GT105.hmm	SRR7066492_k141_584246_3
GH171.hmm	SRR7066492_k141_584965_1
PL10_1.hmm	SRR7066492_k141_586638_1
GH113.hmm	SRR7066492_k141_587442_1
GH51.hmm	SRR7066492_k141_588317_2
GH140.hmm	SRR7066492_k141_588536_2
GH109.hmm	SRR7066492_k141_589356_5
GT112.hmm	SRR7066492_k141_589708_3
GH116.hmm	SRR7066492_k141_59028_2
CE8.hmm	SRR7066492_k141_590588_1
GH97.hmm	SRR7066492_k141_591386_1
GH43_20.hmm	SRR7066492_k141_591462_2
CBM9.hmm	SRR7066492_k141_592050_1
GH2.hmm	SRR7066492_k141_593251_2
GH116.hmm	SRR7066492_k141_593343_1
GH16_3.hmm	SRR7066492_k141_59428_2
GH23.hmm	SRR7066492_k141_598144_1
GH136.hmm	SRR7066492_k141_59827_2
GH136.hmm	SRR7066492_k141_599523_3
GH113.hmm	SRR7066492_k141_599696_2
GH29.hmm	SRR7066492_k141_599794_1
GH109.hmm	SRR7066492_k141_6000_1
GH138.hmm	SRR7066492_k141_600244_8
GH123.hmm	SRR7066492_k141_602029_1
GH109.hmm	SRR7066492_k141_602523_3
GH109.hmm	SRR7066492_k141_603002_5
PL42.hmm	SRR7066492_k141_603300_1
GH109.hmm	SRR7066492_k141_604430_1
GH165.hmm	SRR7066492_k141_609495_4
CBM9.hmm	SRR7066492_k141_610574_1
GH109.hmm	SRR7066492_k141_616712_11
GH109.hmm	SRR7066492_k141_616712_14
GH142.hmm	SRR7066492_k141_616712_16
GH109.hmm	SRR7066492_k141_617992_2
GH2.hmm	SRR7066492_k141_619707_19
PL42.hmm	SRR7066492_k141_619826_2
CE1.hmm	SRR7066492_k141_620792_2
GH28.hmm	SRR7066492_k141_62254_5
GH109.hmm	SRR7066492_k141_623202_10
GT105.hmm	SRR7066492_k141_623550_1
GH109.hmm	SRR7066492_k141_623560_5
GH28.hmm	SRR7066492_k141_624706_2
GT20.hmm	SRR7066492_k141_624706_4
CBM67.hmm	SRR7066492_k141_624953_1
GH16_3.hmm	SRR7066492_k141_625796_1
GH32.hmm	SRR7066492_k141_626630_2
GH13_20.hmm	SRR7066492_k141_626670_2
GH109.hmm	SRR7066492_k141_626877_5
GT21.hmm	SRR7066492_k141_628691_1
GH5_38.hmm	SRR7066492_k141_628782_3
CE19.hmm	SRR7066492_k141_628876_15
GH163.hmm	SRR7066492_k141_628876_6
GT83.hmm	SRR7066492_k141_632337_1
GH29.hmm	SRR7066492_k141_632371_1
GH32.hmm	SRR7066492_k141_632680_6
CBM67.hmm	SRR7066492_k141_632695_1
GH28.hmm	SRR7066492_k141_635787_1
CE1.hmm	SRR7066492_k141_635968_1
GH3.hmm	SRR7066492_k141_636921_1
GH95.hmm	SRR7066492_k141_642680_2
GH142.hmm	SRR7066492_k141_643651_56
GH127.hmm	SRR7066492_k141_643651_9
GT83.hmm	SRR7066492_k141_650420_1
GH95.hmm	SRR7066492_k141_651621_1
GH2.hmm	SRR7066492_k141_653310_1
GH139.hmm	SRR7066492_k141_657484_1
GH31.hmm	SRR7066492_k141_660010_10
GH109.hmm	SRR7066492_k141_660245_2
CBM38.hmm	SRR7066492_k141_663486_1
GH109.hmm	SRR7066492_k141_664441_2
GH29.hmm	SRR7066492_k141_667974_3
GH95.hmm	SRR7066492_k141_668379_13
GH95.hmm	SRR7066492_k141_668379_14
GH127.hmm	SRR7066492_k141_668379_25
CBM4.hmm	SRR7066492_k141_66863_4
CBM9.hmm	SRR7066492_k141_673504_3
GT51.hmm	SRR7066492_k141_675628_2
GT2_Glycos_transf_2.hmm	SRR7066492_k141_676652_1
CBM38.hmm	SRR7066492_k141_677408_2
PL1.hmm	SRR7066492_k141_678485_1
GT105.hmm	SRR7066492_k141_679158_1
GH32.hmm	SRR7066492_k141_679620_1
GH29.hmm	SRR7066492_k141_680112_3
GH31.hmm	SRR7066492_k141_687198_1
GH5_46.hmm	SRR7066492_k141_687576_3
GT2_Glycos_transf_2.hmm	SRR7066492_k141_688536_1
GH95.hmm	SRR7066492_k141_68878_2
PL10.hmm	SRR7066492_k141_689221_30
GH116.hmm	SRR7066492_k141_689221_31
GH10.hmm	SRR7066492_k141_689221_49
GH143.hmm	SRR7066492_k141_69254_3
CBM67.hmm	SRR7066492_k141_693475_1
GH10.hmm	SRR7066492_k141_693911_2
CBM67.hmm	SRR7066492_k141_694522_2
GT2_Glycos_transf_2.hmm	SRR7066492_k141_695050_6
CBM9.hmm	SRR7066492_k141_696239_2
CE15.hmm	SRR7066492_k141_697209_1
GH29.hmm	SRR7066492_k141_697562_1
CBM67.hmm	SRR7066492_k141_698886_1
GH109.hmm	SRR7066492_k141_698943_1
GH109.hmm	SRR7066492_k141_701562_32
GH95.hmm	SRR7066492_k141_703498_3
GH16_25.hmm	SRR7066492_k141_707342_3
GH136.hmm	SRR7066492_k141_708623_2
GH136.hmm	SRR7066492_k141_710641_3
GH16_12.hmm	SRR7066492_k141_711191_1
GH23.hmm	SRR7066492_k141_712724_5
GH3.hmm	SRR7066492_k141_713803_12
GH53.hmm	SRR7066492_k141_714279_1
PL33_2.hmm	SRR7066492_k141_71594_1
GH127.hmm	SRR7066492_k141_720079_16
GH26.hmm	SRR7066492_k141_721031_2
GH109.hmm	SRR7066492_k141_721502_1
GH33.hmm	SRR7066492_k141_721502_4
GT28.hmm	SRR7066492_k141_721788_6
CBM67.hmm	SRR7066492_k141_72206_2
GH29.hmm	SRR7066492_k141_725355_2
GH2.hmm	SRR7066492_k141_727280_17
GH109.hmm	SRR7066492_k141_729707_3
GH42.hmm	SRR7066492_k141_730022_21
PL33_1.hmm	SRR7066492_k141_730022_23
GH50.hmm	SRR7066492_k141_730022_24
GH109.hmm	SRR7066492_k141_730022_6
GH109.hmm	SRR7066492_k141_734087_1
GH109.hmm	SRR7066492_k141_734087_2
CE1.hmm	SRR7066492_k141_736177_1
GT4.hmm	SRR7066492_k141_738352_1
GH109.hmm	SRR7066492_k141_739215_2
CBM22.hmm	SRR7066492_k141_739677_1
GH106.hmm	SRR7066492_k141_740211_2
GH116.hmm	SRR7066492_k141_742054_3
GT83.hmm	SRR7066492_k141_742883_7
PL11_1.hmm	SRR7066492_k141_744941_3
GH2.hmm	SRR7066492_k141_745528_5
GH39.hmm	SRR7066492_k141_748381_5
GH5_25.hmm	SRR7066492_k141_749930_1
GH171.hmm	SRR7066492_k141_751725_2
GH109.hmm	SRR7066492_k141_754145_1
GT28.hmm	SRR7066492_k141_755481_1
GH109.hmm	SRR7066492_k141_756537_4
GH109.hmm	SRR7066492_k141_756537_5
CBM9.hmm	SRR7066492_k141_757147_2
CBM9.hmm	SRR7066492_k141_757732_1
GH13_20.hmm	SRR7066492_k141_757743_7
GH28.hmm	SRR7066492_k141_758178_1
GT32.hmm	SRR7066492_k141_759515_2
CBM9.hmm	SRR7066492_k141_759591_5
GH109.hmm	SRR7066492_k141_760753_1
GH165.hmm	SRR7066492_k141_760843_1
GH127.hmm	SRR7066492_k141_762263_4
GH109.hmm	SRR7066492_k141_764640_31
GH51.hmm	SRR7066492_k141_7665_3
PL25.hmm	SRR7066492_k141_768123_2
CE12.hmm	SRR7066492_k141_771440_2
GH140.hmm	SRR7066492_k141_772796_1
CBM9.hmm	SRR7066492_k141_773620_1
GH2.hmm	SRR7066492_k141_775521_3
GT83.hmm	SRR7066492_k141_775521_4
GH171.hmm	SRR7066492_k141_776460_1
GH30.hmm	SRR7066492_k141_776832_1
GH23.hmm	SRR7066492_k141_777034_21
GH140.hmm	SRR7066492_k141_777500_1
GH95.hmm	SRR7066492_k141_78261_3
GH29.hmm	SRR7066492_k141_783072_2
GH28.hmm	SRR7066492_k141_785720_10
CE4.hmm	SRR7066492_k141_785720_3
GH2.hmm	SRR7066492_k141_788560_2
CBM9.hmm	SRR7066492_k141_789123_1
CE1.hmm	SRR7066492_k141_789409_3
CE1.hmm	SRR7066492_k141_790151_2
GH43.hmm	SRR7066492_k141_792080_1
CE1.hmm	SRR7066492_k141_800055_1
GH2.hmm	SRR7066492_k141_800108_13
PL11.hmm	SRR7066492_k141_802674_22
GH109.hmm	SRR7066492_k141_804079_1
GH30.hmm	SRR7066492_k141_807498_1
CBM38.hmm	SRR7066492_k141_810184_27
CE14.hmm	SRR7066492_k141_811072_1
GH2.hmm	SRR7066492_k141_812643_59
GH5_36.hmm	SRR7066492_k141_813158_1
CE3.hmm	SRR7066492_k141_815195_3
GH1.hmm	SRR7066492_k141_816234_1
GH127.hmm	SRR7066492_k141_818975_32
GT105.hmm	SRR7066492_k141_820933_4
GH29.hmm	SRR7066492_k141_823650_1
PL9.hmm	SRR7066492_k141_823824_1
GH32.hmm	SRR7066492_k141_824080_2
GH129.hmm	SRR7066492_k141_824634_2
CE7.hmm	SRR7066492_k141_826514_3
GH27.hmm	SRR7066492_k141_82735_1
GH123.hmm	SRR7066492_k141_831751_7
GH113.hmm	SRR7066492_k141_833573_2
GH32.hmm	SRR7066492_k141_835403_2
CE14.hmm	SRR7066492_k141_835504_4
GH138.hmm	SRR7066492_k141_843316_1
PL42.hmm	SRR7066492_k141_84389_3
GH73.hmm	SRR7066492_k141_84397_2
GH109.hmm	SRR7066492_k141_845731_9
GH32.hmm	SRR7066492_k141_847224_1
GH32.hmm	SRR7066492_k141_848054_11
GH106.hmm	SRR7066492_k141_848054_6
CBM32.hmm	SRR7066492_k141_848054_7
GH127.hmm	SRR7066492_k141_848054_9
CBM9.hmm	SRR7066492_k141_848917_1
GH36.hmm	SRR7066492_k141_851653_4
GH165.hmm	SRR7066492_k141_852840_10
GH146.hmm	SRR7066492_k141_852840_7
GH3.hmm	SRR7066492_k141_852964_1
GH32.hmm	SRR7066492_k141_853087_2
GH29.hmm	SRR7066492_k141_853970_2
GH109.hmm	SRR7066492_k141_855484_1
PL1_2.hmm	SRR7066492_k141_856890_1
GH2.hmm	SRR7066492_k141_85894_9
GH29.hmm	SRR7066492_k141_861630_4
GH37.hmm	SRR7066492_k141_863118_7
GH143.hmm	SRR7066492_k141_865375_1
GH2.hmm	SRR7066492_k141_86558_21
GH109.hmm	SRR7066492_k141_868830_2
PL10_3.hmm	SRR7066492_k141_869314_2
GT51.hmm	SRR7066492_k141_869529_2
PL9_2.hmm	SRR7066492_k141_870667_4
GH43_18.hmm	SRR7066492_k141_871711_6
GH5_42.hmm	SRR7066492_k141_871943_1
GH29.hmm	SRR7066492_k141_876327_2
GH43_5.hmm	SRR7066492_k141_876723_1
CBM38.hmm	SRR7066492_k141_882234_2
CE1.hmm	SRR7066492_k141_883013_8
GH29.hmm	SRR7066492_k141_89079_1
GH138.hmm	SRR7066492_k141_891556_1
GH109.hmm	SRR7066492_k141_891802_2
GH16_25.hmm	SRR7066492_k141_892380_3
GH109.hmm	SRR7066492_k141_893426_31
GH109.hmm	SRR7066492_k141_893426_35
GH4.hmm	SRR7066492_k141_896744_1
GT4.hmm	SRR7066492_k141_89722_2
GH38.hmm	SRR7066492_k141_897297_2
CE4.hmm	SRR7066492_k141_897437_2
GH113.hmm	SRR7066492_k141_899022_2
GH2.hmm	SRR7066492_k141_89916_5
GH110.hmm	SRR7066492_k141_89916_6
GH51.hmm	SRR7066492_k141_901050_2
GH4.hmm	SRR7066492_k141_902034_1
GH143.hmm	SRR7066492_k141_90497_1
GH51.hmm	SRR7066492_k141_906394_21
GH2.hmm	SRR7066492_k141_906394_73
GT83.hmm	SRR7066492_k141_912246_56
GH109.hmm	SRR7066492_k141_912246_62
GH109.hmm	SRR7066492_k141_912246_64
GH109.hmm	SRR7066492_k141_912246_67
CBM38.hmm	SRR7066492_k141_912820_1
GH2.hmm	SRR7066492_k141_913022_2
GH139.hmm	SRR7066492_k141_916588_1
GH29.hmm	SRR7066492_k141_916722_2
GH109.hmm	SRR7066492_k141_918843_2
GH109.hmm	SRR7066492_k141_919049_1
GH29.hmm	SRR7066492_k141_920449_1
GH109.hmm	SRR7066492_k141_922450_2
GH109.hmm	SRR7066492_k141_924097_8
CBM4.hmm	SRR7066492_k141_924560_5
GH136.hmm	SRR7066492_k141_925006_2
GT4.hmm	SRR7066492_k141_926077_1
GH129.hmm	SRR7066492_k141_928159_3
GT105.hmm	SRR7066492_k141_929272_2
GH136.hmm	SRR7066492_k141_929657_2
GH27.hmm	SRR7066492_k141_932706_2
GH109.hmm	SRR7066492_k141_932966_5
GT83.hmm	SRR7066492_k141_933978_2
CBM66.hmm	SRR7066492_k141_934999_12
GH109.hmm	SRR7066492_k141_935601_9
GH2.hmm	SRR7066492_k141_936486_1
GH28.hmm	SRR7066492_k141_936486_2
PL25.hmm	SRR7066492_k141_939745_2
GH109.hmm	SRR7066492_k141_940863_1
GH29.hmm	SRR7066492_k141_941571_1
GT4.hmm	SRR7066492_k141_943999_1
GT4.hmm	SRR7066492_k141_944401_3
CE1.hmm	SRR7066492_k141_944425_1
GT2_Glycos_transf_2.hmm	SRR7066492_k141_948192_6
GT2_Glycos_transf_2.hmm	SRR7066492_k141_948223_1
GH31.hmm	SRR7066492_k141_953550_24
GH109.hmm	SRR7066492_k141_953961_2
GH28.hmm	SRR7066492_k141_953961_4
GH30.hmm	SRR7066492_k141_953961_5
GH29.hmm	SRR7066492_k141_954043_2
GH18.hmm	SRR7066492_k141_954868_3
GH109.hmm	SRR7066492_k141_958023_3
PL14_3.hmm	SRR7066492_k141_959896_1
GH97.hmm	SRR7066492_k141_960541_2
GH142.hmm	SRR7066492_k141_961804_6
PL1_2.hmm	SRR7066492_k141_961804_9
GH13.hmm	SRR7066492_k141_962381_2
CE19.hmm	SRR7066492_k141_962871_13
GH32.hmm	SRR7066492_k141_963238_4
GH4.hmm	SRR7066492_k141_964433_1
GH109.hmm	SRR7066492_k141_965499_1
GH23.hmm	SRR7066492_k141_96974_11
GH20.hmm	SRR7066492_k141_971645_3
GH127.hmm	SRR7066492_k141_974708_3
PL11.hmm	SRR7066492_k141_975494_8
GH2.hmm	SRR7066492_k141_975982_13
GH109.hmm	SRR7066492_k141_976279_5
GH120.hmm	SRR7066492_k141_976843_12
GH3.hmm	SRR7066492_k141_976843_15
GH141.hmm	SRR7066492_k141_979178_4
GH13.hmm	SRR7066492_k141_97971_3
GH140.hmm	SRR7066492_k141_980604_1
GT1.hmm	SRR7066492_k141_981072_161
GH109.hmm	SRR7066492_k141_982016_1
GH29.hmm	SRR7066492_k141_982016_2
GH92.hmm	SRR7066492_k141_982221_7
CBM9.hmm	SRR7066492_k141_985923_1
GH109.hmm	SRR7066492_k141_986023_1
GH129.hmm	SRR7066492_k141_986023_7
GH29.hmm	SRR7066492_k141_988102_2
CE15.hmm	SRR7066492_k141_989843_1
GH29.hmm	SRR7066492_k141_990711_2
CE4.hmm	SRR7066492_k141_99126_2
GT4.hmm	SRR7066492_k141_991851_3
CE1.hmm	SRR7066492_k141_994716_3
GH29.hmm	SRR7066492_k141_995822_1
PL11.hmm	SRR7066492_k141_99611_3
CBM22.hmm	SRR7066492_k141_996558_1
GH158.hmm	SRR7066492_k141_996659_1
GH4.hmm	SRR7066492_k141_997765_1
GH3.hmm	SRR7066492_k141_998546_5
GH29.hmm	SRR7066492_k141_998925_1
CE5.hmm	SRR7066492_k141_999403_1
